,County,County Code,Year,Year Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,State
3084,Pottawatomie County,40125.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0,OK
3088,Rogers County,40131.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,OK
3091,Sequoyah County,40135.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,OK
3096,Tulsa County,40143.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,133.0,OK
3099,Wagoner County,40145.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0,OK
3107,Clackamas County,41005.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0,OR
3126,Jackson County,41029.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,OR
3136,Lane County,41039.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,59.0,OR
3137,Lane County,41039.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0,OR
3142,Linn County,41043.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,OR
3146,Marion County,41047.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0,OR
3151,Multnomah County,41051.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,102.0,OR
3152,Multnomah County,41051.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0,OR
3153,Multnomah County,41051.0,2009.0,2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0,OR
3164,Washington County,41067.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0,OR
3169,Adams County,42001.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,PA
3171,Allegheny County,42003.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,195.0,PA
3172,Allegheny County,42003.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,22.0,PA
3177,Beaver County,42007.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0,PA
3180,Bedford County,42009.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,PA
3182,Berks County,42011.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,PA
3183,Berks County,42011.0,2009.0,2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,40.0,PA
3186,Blair County,42013.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0,PA
3189,Bucks County,42017.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,77.0,PA
3190,Bucks County,42017.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0,PA
3194,Butler County,42019.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0,PA
3196,Cambria County,42021.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0,PA
3200,Centre County,42027.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,PA
3202,Chester County,42029.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0,PA
3210,Cumberland County,42041.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,PA
3213,Dauphin County,42043.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0,PA
3215,Delaware County,42045.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,90.0,PA
3216,Delaware County,42045.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,24.0,PA
3217,Delaware County,42045.0,2009.0,2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0,PA
3221,Erie County,42049.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0,PA
3224,Fayette County,42051.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0,PA
3234,Lackawanna County,42069.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0,PA
3237,Lancaster County,42071.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,42.0,PA
3242,Lehigh County,42077.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0,PA
3243,Lehigh County,42077.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0,PA
3246,Luzerne County,42079.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,48.0,PA
3251,Mercer County,42085.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0,PA
3254,Monroe County,42089.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0,PA
3257,Montgomery County,42091.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,78.0,PA
3258,Montgomery County,42091.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,29.0,PA
3263,Northampton County,42095.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0,PA
3268,Philadelphia County,42101.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,325.0,PA
3269,Philadelphia County,42101.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,21.0,PA
3274,Schuylkill County,42107.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0,PA
3277,Somerset County,42111.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,PA
3285,Washington County,42125.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,PA
3289,Westmoreland County,42129.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,62.0,PA
3293,York County,42133.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0,PA
3297,Kent County,44003.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0,RI
3301,Providence County,44007.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,88.0,RI
3302,Providence County,44007.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0,RI
3306,Washington County,44009.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,RI
3310,Aiken County,45003.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0,SC
3313,Anderson County,45007.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41.0,SC
3320,Berkeley County,45015.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,SC
3324,Charleston County,45019.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,39.0,SC
3339,Greenville County,45045.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,60.0,SC
3340,Greenville County,45045.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0,SC
3345,Horry County,45051.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0,SC
3354,Lexington County,45063.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0,SC
3361,Oconee County,45073.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,SC
3364,Pickens County,45077.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0,SC
3367,Richland County,45079.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0,SC
3371,Spartanburg County,45083.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,69.0,SC
3377,York County,45091.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0,SC
3429,Pennington County,46103.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0,SD
3449,Blount County,47009.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0,TN
3451,Bradley County,47011.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,TN
3465,Davidson County,47037.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,90.0,TN
3466,Davidson County,47037.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,11.0,TN
3480,Greene County,47059.0,2009.0,2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0,TN
3484,Hamilton County,47065.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0,TN
3490,Hawkins County,47073.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,TN
3499,Jefferson County,47089.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,TN
3502,Knox County,47093.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,62.0,TN
3520,Montgomery County,47125.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,TN
3532,Roane County,47145.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0,TN
3535,Rutherford County,47149.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0,TN
3538,Scott County,47151.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,TN
3541,Sevier County,47155.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0,TN
3543,Shelby County,47157.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,104.0,TN
3544,Shelby County,47157.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,18.0,TN
3549,Sullivan County,47163.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0,TN
3552,Sumner County,47165.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0,TN
3566,Wilson County,47189.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,TN
3581,Bell County,48027.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,TX
3583,Bexar County,48029.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,172.0,TX
3584,Bexar County,48029.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,25.0,TX
3590,Brazoria County,48039.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0,TX
3603,Cameron County,48061.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0,TX
3617,Collin County,48085.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0,TX
3618,Collin County,48085.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0,TX
3619,Collin County,48085.0,2009.0,2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0,TX
3636,Dallas County,48113.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,181.0,TX
3637,Dallas County,48113.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,35.0,TX
3643,Denton County,48121.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0,TX
3652,Ector County,48135.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,TX
3657,El Paso County,48141.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,55.0,TX
3667,Fort Bend County,48157.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0,TX
3674,Galveston County,48167.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34.0,TX
3683,Grayson County,48181.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0,TX
3686,Gregg County,48183.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,TX
3689,Guadalupe County,48187.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,TX
3696,Hardin County,48199.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,TX
3698,Harris County,48201.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,343.0,TX
3699,Harris County,48201.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,65.0,TX
3712,Hidalgo County,48215.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0,TX
3729,Jefferson County,48245.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0,TX
3751,Liberty County,48291.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0,TX
3757,Lubbock County,48303.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0,TX
3761,McLennan County,48309.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,TX
3777,Montgomery County,48339.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,54.0,TX
3787,Nueces County,48355.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,53.0,TX
3791,Orange County,48361.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0,TX
3795,Parker County,48367.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0,TX
3799,Polk County,48373.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,TX
3825,Smith County,48423.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0,TX
3835,Tarrant County,48439.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,136.0,TX
3836,Tarrant County,48439.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0,TX
3840,Taylor County,48441.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,TX
3846,Tom Green County,48451.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,TX
3848,Travis County,48453.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,95.0,TX
3849,Travis County,48453.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,20.0,TX
3859,Victoria County,48469.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,TX
3865,Webb County,48479.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0,TX
3870,Wichita County,48485.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,26.0,TX
3875,Williamson County,48491.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0,TX
3876,Williamson County,48491.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0,TX
3891,Davis County,49011.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0,UT
3892,Davis County,49011.0,2009.0,2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,18.0,UT
3905,Salt Lake County,49035.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,98.0,UT
3906,Salt Lake County,49035.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,34.0,UT
3907,Salt Lake County,49035.0,2009.0,2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,83.0,UT
3918,Utah County,49049.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0,UT
3919,Utah County,49049.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0,UT
3920,Utah County,49049.0,2009.0,2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,30.0,UT
3926,Weber County,49057.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0,UT
3927,Weber County,49057.0,2009.0,2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,20.0,UT
3952,Augusta County,51015.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,VA
3966,Chesterfield County,51041.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0,VA
3975,Fairfax County,51059.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0,VA
3976,Fairfax County,51059.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0,VA
3992,Henrico County,51087.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0,VA
3994,Henry County,51089.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,VA
4011,Montgomery County,51121.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,VA
4025,Prince William County,51153.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0,VA
4028,Pulaski County,51155.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,VA
4044,Tazewell County,51185.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0,VA
4050,Wise County,51195.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,VA
4054,Alexandria city,51510.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,VA
4061,Chesapeake city,51550.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0,VA
4080,Newport News city,51700.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0,VA
4082,Norfolk city,51710.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0,VA
4090,Richmond city,51760.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0,VA
4093,Roanoke city,51770.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,VA
4098,Virginia Beach city,51810.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0,VA
4099,Virginia Beach city,51810.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0,VA
4107,Benton County,53005.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0,WA
4111,Clallam County,53009.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,WA
4114,Clark County,53011.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,44.0,WA
4115,Clark County,53011.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15.0,WA
4119,Cowlitz County,53015.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0,WA
4126,Grant County,53025.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0,WA
4129,Grays Harbor County,53027.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0,WA
4133,King County,53033.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,203.0,WA
4134,King County,53033.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,28.0,WA
4138,Kitsap County,53035.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0,WA
4143,Lewis County,53041.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,WA
4151,Pierce County,53053.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,102.0,WA
4156,Skagit County,53057.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0,WA
4160,Snohomish County,53061.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,109.0,WA
4161,Snohomish County,53061.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0,WA
4164,Spokane County,53063.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,74.0,WA
4168,Thurston County,53067.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0,WA
4174,Whatcom County,53073.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0,WA
4178,Yakima County,53077.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0,WA
4182,Berkeley County,54003.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,WV
4201,Kanawha County,54039.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0,WV
4224,Raleigh County,54081.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,WV
4245,Brown County,55009.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0,WI
4255,Dane County,55025.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36.0,WI
4256,Dane County,55025.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13.0,WI
4259,Dodge County,55027.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,WI
4276,Kenosha County,55059.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0,WI
4277,Kenosha County,55059.0,2009.0,2009.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0,WI
4292,Milwaukee County,55079.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,151.0,WI
4293,Milwaukee County,55079.0,2009.0,2009.0,Drug poisonings (overdose) Suicide (X60-X64),D2,16.0,WI
4307,Racine County,55101.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,WI
4311,Rock County,55105.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,WI
4324,Walworth County,55127.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,WI
4329,Waukesha County,55133.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0,WI
4334,Winnebago County,55139.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,WI
4348,Laramie County,56021.0,2009.0,2009.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0,WY
